Case,OverlapChecked,TableType,AVG_Lux,W01,W02,W03,W04,W05,W06
683900,False,3,345,4.812732,4.504812,5.52185,12.61636,12.502951,12.904313
683900,False,3,562,3.363602,2.907054,4.318386,14.203604,14.102965,14.459983
683900,False,3,1031,2.141607,1.315231,3.453596,15.793462,15.703016,16.024425
684900,False,3,1064,15.685546,15.906989,15.602075,2.126978,3.402619,1.403658
684900,False,3,578,14.116728,14.362594,14.024141,3.381176,4.29955,2.979692
684900,False,3,337,12.550205,12.826373,12.446216,4.829146,5.511301,4.557069
684900,False,3,239,10.986958,11.301663,10.868303,6.339476,6.873335,6.134751
684900,False,3,212,9.428619,9.79384,9.290411,7.876372,8.312101,7.712552
684900,False,3,213,7.8781,8.312101,7.712552,9.426851,9.79384,9.290411
684900,False,3,240,6.34114,6.873335,6.134751,10.985162,11.301662,10.868303
684900,False,3,337,4.830697,5.511301,4.557069,12.548389,12.826373,12.446215
684900,False,3,569,3.382486,4.29955,2.979693,14.114897,14.362593,14.024141
684900,False,3,1044,2.127622,3.402619,1.403657,15.683704,15.90699,15.602076
684900,False,3,1065,15.685546,15.602064,15.906662,2.125716,1.403538,3.40109
684900,False,3,576,14.116728,14.024129,14.362232,3.380381,2.979636,4.29834
684900,False,3,337,12.550205,12.446202,12.825967,4.82859,4.557032,5.510357
684900,False,3,242,10.986959,10.868288,11.301202,6.339052,6.134724,6.872578
684900,False,3,211,9.42862,9.290393,9.793309,7.876032,7.71253,8.311475
684900,False,3,213,7.878101,7.712531,8.311475,9.426566,9.290393,9.793309
684900,False,3,241,6.34114,6.134724,6.872578,10.984918,10.868288,11.301202
684900,False,3,331,4.830698,4.557032,5.510357,12.548175,12.446202,12.825967
684900,False,3,562,3.382487,2.979636,4.29834,14.114707,14.024129,14.362231
684900,False,3,1031,2.127624,1.403537,3.40109,15.683532,15.602065,15.906663
685900,False,3,1037,15.57612,15.789608,15.501747,2.122212,3.355229,1.500001
685900,False,3,562,14.028407,14.265287,13.945998,3.404613,4.283126,3.05575
685900,False,3,330,12.48269,12.748561,12.390248,4.849712,5.502135,4.6115
685900,False,3,243,10.939818,11.242504,10.834498,6.347342,6.858756,6.16725
685900,False,3,214,9.401192,9.752063,9.278749,7.867559,8.285666,7.722999
685900,False,3,214,7.869302,8.285667,7.722999,9.399412,9.752063,9.278748
685900,False,3,241,6.349026,6.858755,6.167249,10.938013,11.242505,10.834498
685900,False,3,327,4.851296,5.502135,4.6115,12.480866,12.74856,12.390247
685900,False,3,551,3.405983,4.283126,3.05575,14.026569,14.265287,13.945997
685900,False,3,1017,2.122988,3.355229,1.5,15.574272,15.789608,15.501747
685900,False,3,1036,15.57612,15.501747,15.789289,2.121026,1.5,3.353729
685900,False,3,560,14.028407,13.945998,14.264934,3.403873,3.055749,4.281951
685900,False,3,331,12.48269,12.390248,12.748166,4.849193,4.611499,5.50122
685900,False,3,244,10.939818,10.834498,11.242057,6.346945,6.167249,6.858022
685900,False,3,213,9.401193,9.278749,9.751547,7.867239,7.722998,8.285059
685900,False,3,214,7.869303,7.722999,8.285059,9.399145,9.278748,9.751547
685900,False,3,243,6.349027,6.167249,6.858021,10.937783,10.834498,11.242057
685900,False,3,326,4.851297,4.6115,5.50122,12.480664,12.390247,12.748166
685900,False,3,544,3.405984,3.05575,4.281951,14.026389,13.945997,14.264934
685900,False,3,1000,2.12299,1.5,3.353729,15.574111,15.501747,15.78929
686900,False,3,1031,15.467214,15.672623,15.402063,2.126859,3.313203,1.603044
686900,False,3,550,13.940677,14.168445,13.868571,3.432568,4.270399,3.135083
686900,False,3,335,12.415863,12.671304,12.335088,4.872877,5.495335,4.668099
686900,False,3,245,10.893494,11.184027,10.801616,6.356945,6.845767,6.201369
686900,False,3,216,9.374765,9.711149,9.268164,7.860024,8.260373,7.73474
686900,False,3,216,7.861782,8.260373,7.73474,9.372974,9.711149,9.268163
686900,False,3,245,6.358651,6.845768,6.201369,10.89168,11.184027,10.801616
686900,False,3,333,4.874492,5.495335,4.668099,12.414031,12.671304,12.335088
686900,False,3,541,3.433996,4.270399,3.135083,13.938832,14.168445,13.868571
686900,False,3,1009,2.127765,3.313202,1.603043,15.46536,15.672624,15.402064
686900,False,3,1028,15.467214,15.402074,15.672312,2.125755,1.603148,3.311734
686900,False,3,549,13.940677,13.868583,14.168101,3.431884,3.135136,4.269259
686900,False,3,335,12.415863,12.335101,12.67092,4.872395,4.668135,5.49445
686900,False,3,245,10.893495,10.801631,11.183592,6.356576,6.201395,6.845057
686900,False,3,215,9.374766,9.268182,9.710648,7.859725,7.734761,8.259784
686900,False,3,216,7.861783,7.734761,8.259784,9.372723,9.268181,9.710648
686900,False,3,245,6.358652,6.201396,6.845057,10.891464,10.801631,11.183592
686900,False,3,332,4.874493,4.668135,5.49445,12.413842,12.335101,12.67092
686900,False,3,533,3.433997,3.135136,4.269259,13.938664,13.868583,14.168101
686900,False,3,996,2.127766,1.603148,3.311733,15.465208,15.402075,15.672313
687900,False,3,1031,15.358837,15.556044,15.303037,2.140859,3.276745,1.711578
687900,False,3,550,13.85355,14.072077,13.791874,3.464933,4.261401,3.217449
687900,False,3,335,12.349733,12.594612,12.280745,4.898605,5.490911,4.72679
687900,False,3,245,10.847997,11.126242,10.769666,6.368279,6.834381,6.237083
687900,False,3,216,9.349346,9.671109,9.25866,7.853771,8.236231,7.74777
687900,False,3,216,7.855544,8.236231,7.74777,9.347543,9.671108,9.25866
687900,False,3,245,6.370006,6.834381,6.237083,10.846173,11.126242,10.769665
687900,False,3,333,4.900251,5.490912,4.72679,12.347893,12.594612,12.280745
687900,False,3,541,3.466415,4.261401,3.217449,13.851699,14.072076,13.791873
687900,False,3,1009,2.141889,3.276745,1.711577,15.356977,15.556045,15.303038
687900,False,3,1028,15.358837,15.303059,15.555742,2.13984,1.711773,3.275311
687900,False,3,549,13.85355,13.791898,14.071743,3.464303,3.217553,4.260299
687900,False,3,335,12.349733,12.280772,12.594239,4.898159,4.726861,5.490056
687900,False,3,245,10.847998,10.769697,11.12582,6.367937,6.237136,6.833693
687900,False,3,215,9.349346,9.258696,9.670623,7.853493,7.747813,8.23566
687900,False,3,216,7.855544,7.747813,8.235661,9.34731,9.258696,9.670623
687900,False,3,245,6.370006,6.237136,6.833694,10.845972,10.769696,11.125819
687900,False,3,332,4.900252,4.726861,5.490056,12.347717,12.280772,12.594239
687900,False,3,533,3.466416,3.217554,4.260299,13.851541,13.791898,14.071743
687900,False,3,996,2.14189,1.711773,3.275311,15.356835,15.30306,15.555743
688900,False,3,986,15.251002,15.43988,15.204682,2.16403,3.246045,1.824622
688900,False,3,562,13.767038,13.976192,13.715917,3.501585,4.256157,3.302622
688900,False,3,340,12.284312,12.518495,12.227231,4.926855,5.488869,4.787496
688900,False,3,247,10.803336,11.069157,10.738654,6.381335,6.824604,6.274365
688900,False,3,216,9.324943,9.631952,9.25024,7.848804,8.213251,7.762083
688900,False,3,216,7.85059,8.213251,7.762083,9.323129,9.631953,9.250241
688900,False,3,246,6.383081,6.824603,6.274365,10.801504,11.069158,10.738655
688900,False,3,335,4.92853,5.488868,4.787495,12.282466,12.518496,12.227231
688900,False,3,550,3.503117,4.256157,3.302622,13.76518,13.976193,13.715918
688900,False,3,964,2.165177,3.246045,1.824622,15.249136,15.439881,15.204682
688900,False,3,980,15.251002,15.204715,15.439587,2.1631,1.824898,3.244649
688900,False,3,559,13.767038,13.715954,13.975868,3.50101,3.302775,4.255093
688900,False,3,338,12.284313,12.227272,12.518134,4.926446,4.787601,5.488043
688900,False,3,246,10.803337,10.738701,11.068748,6.38102,6.274445,6.82394
688900,False,3,215,9.324943,9.250294,9.631482,7.848547,7.762148,8.2127
688900,False,3,218,7.850591,7.762147,8.212699,9.322913,9.250295,9.631482
688900,False,3,246,6.383081,6.274445,6.82394,10.801317,10.738701,11.068749
688900,False,3,337,4.92853,4.7876,5.488043,12.282302,12.227273,12.518134
688900,False,3,542,3.503118,3.302774,4.255092,13.765034,13.715955,13.975869
688900,False,3,954,2.165178,1.824897,3.244649,15.249004,15.204716,15.439588
689900,False,3,964,15.143719,15.324141,15.10701,2.196082,3.221266,1.94139
689900,False,3,541,13.681152,13.880803,13.640716,3.542389,4.25468,3.39039
689900,False,3,331,12.219614,12.442966,12.174557,4.957584,5.489209,4.85014
689900,False,3,249,10.759524,11.012787,10.708591,6.396101,6.816443,6.313187
689900,False,3,217,9.301564,9.593692,9.242908,7.845123,8.191443,7.777671
689900,False,3,218,7.846925,8.191443,7.777671,9.299738,9.593691,9.242908
689900,False,3,248,6.397867,6.816443,6.313187,10.757681,11.012787,10.708591
689900,False,3,324,4.959288,5.489209,4.85014,12.217758,12.442966,12.174557
689900,False,3,532,3.543971,4.25468,3.39039,13.679287,13.880803,13.640716
689900,False,3,941,2.197338,3.221266,1.941389,15.141848,15.324142,15.107011
689900,False,3,956,15.14372,15.107054,15.323857,2.195241,1.941735,3.219912
689900,False,3,538,13.681153,13.640765,13.880489,3.541868,3.390587,4.253655
689900,False,3,329,12.219614,12.174612,12.442615,4.957211,4.850278,5.488414
689900,False,3,248,10.759524,10.708653,11.012391,6.395813,6.313293,6.815803
689900,False,3,217,9.301565,9.242981,9.593237,7.844887,7.777757,8.19091
689900,False,3,219,7.846925,7.777758,8.19091,9.29954,9.242981,9.593237
689900,False,3,247,6.397867,6.313294,6.815803,10.757509,10.708653,11.012391
689900,False,3,324,4.959288,4.850278,5.488415,12.217607,12.174612,12.442615
689900,False,3,522,3.543972,3.390588,4.253655,13.679152,13.640765,13.880488
689900,False,3,930,2.197339,1.941734,3.219911,15.141726,15.107055,15.323857
690900,False,3,1027,16.128225,16.380315,16.009596,2.237195,3.641267,1.118599
690900,False,3,597,14.640817,14.918258,14.510233,3.202486,4.302289,2.549928
690900,False,3,367,13.156308,13.464589,13.011057,4.473012,5.316166,4.031632
690900,False,3,266,11.675804,12.022352,11.512141,5.853274,6.520321,5.523317
690900,False,3,218,10.201051,10.596216,10.013603,7.281128,7.827426,7.018621
690900,False,3,201,8.734958,9.193676,8.515639,8.733263,9.193676,8.515639
690900,False,3,222,7.282761,7.827426,7.018621,10.199314,10.596216,10.013602
690900,False,3,264,5.854808,6.520321,5.523316,11.674039,12.022353,11.512141
690900,False,3,365,4.474371,5.316166,4.031632,13.154519,13.464589,13.011057
690900,False,3,584,3.203475,4.30229,2.549928,14.639011,14.918258,14.510233
690900,False,3,1009,2.237311,3.641267,1.118598,16.126406,16.380316,16.009597
690900,False,3,1027,16.128225,16.009543,16.379956,2.235695,1.117848,3.639654
690900,False,3,590,14.640817,14.510175,14.917865,3.201438,2.549599,4.300924
690900,False,3,365,13.156308,13.010992,13.464153,4.472262,4.031424,5.315061
690900,False,3,268,11.675805,11.512068,12.021863,5.8527,5.523165,6.519421
690900,False,3,218,10.201051,10.013519,10.595662,7.280667,7.018501,7.826676
690900,False,3,207,8.734959,8.515541,9.193037,8.732879,8.515541,9.193037
690900,False,3,219,7.282762,7.018502,7.826676,10.198985,10.013518,10.595662
690900,False,3,266,5.854809,5.523164,6.51942,11.673751,11.512069,12.021864
690900,False,3,362,4.474372,4.031424,5.315061,13.154264,13.010992,13.464153
690900,False,3,581,3.203477,2.549599,4.300925,14.638782,14.510175,14.917864
690900,False,3,1000,2.237313,1.117847,3.639654,16.126198,16.009544,16.379957
691900,False,3,1027,16.016829,16.26143,15.906808,2.196541,3.574713,1.170902
691900,False,3,597,14.548171,14.817231,14.427154,3.20501,4.269177,2.611189
691900,False,3,367,13.082108,13.380895,12.947617,4.483439,5.296698,4.080128
691900,False,3,258,11.619624,11.955258,11.468245,5.857662,6.501229,5.555036
691900,False,3,218,10.162265,10.544662,9.989111,7.273582,7.801204,7.032156
691900,False,3,201,8.712601,9.156059,8.510339,8.710892,9.156059,8.510338
691900,False,3,222,7.275234,7.801204,7.032156,10.160518,10.544662,9.989111
691900,False,3,257,5.859222,6.501229,5.555035,11.61785,11.955259,11.468245
691900,False,3,365,4.484839,5.296698,4.080129,13.080312,13.380894,12.947617
691900,False,3,584,3.206073,4.269177,2.61119,14.546358,14.817231,14.427154
691900,False,3,1009,2.196785,3.574713,1.170901,16.015004,16.261431,15.906809
691900,False,3,1027,16.016829,15.906766,16.26108,2.195089,1.170328,3.573117
691900,False,3,590,14.548171,14.427107,14.816846,3.204015,2.610932,4.26784
691900,False,3,365,13.082108,12.947565,13.380468,4.482728,4.079964,5.295621
691900,False,3,259,11.619625,11.468186,11.954781,5.857118,5.554915,6.500352
691900,False,3,218,10.162266,9.989044,10.544121,7.273144,7.03206,7.800472
691900,False,3,207,8.712601,8.51026,9.155436,8.710526,8.510259,9.155436
691900,False,3,219,7.275235,7.032061,7.800472,10.160204,9.989044,10.544121
691900,False,3,260,5.859223,5.554914,6.500351,11.617575,11.468187,11.954782
691900,False,3,362,4.48484,4.079964,5.295621,13.080068,12.947565,13.380468
691900,False,3,581,3.206075,2.610932,4.267841,14.546139,14.427107,14.816846
691900,False,3,1000,2.196787,1.170327,3.573116,16.014805,15.906767,16.26108
692900,False,3,1041,15.90591,16.142909,15.804618,2.16438,3.512594,1.237238
692900,False,3,623,14.456066,14.716624,14.344736,3.212642,4.239675,2.677179
692900,False,3,375,13.008531,13.297696,12.88492,4.496868,5.279735,4.131348
692900,False,3,263,11.564174,11.888761,11.425195,5.864025,6.48387,5.58865
692900,False,3,218,10.124358,10.493846,9.965603,7.26746,7.77623,7.047141
692900,False,3,203,8.691337,9.119384,8.50621,8.689614,9.119384,8.50621
692900,False,3,221,7.26913,7.77623,7.047141,10.1226,10.493846,9.965603
692900,False,3,261,5.865612,6.483869,5.588649,11.562391,11.888762,11.425196
692900,False,3,374,4.498308,5.279735,4.131348,13.006727,13.297696,12.88492
692900,False,3,608,3.213777,4.239675,2.677179,14.454246,14.716624,14.344736
692900,False,3,1020,2.164756,3.512594,1.237238,15.90408,16.14291,15.804619
692900,False,3,1043,15.905911,15.804586,16.142566,2.162984,1.236831,3.511018
692900,False,3,615,14.456066,14.344701,14.716248,3.211701,2.67699,4.238369
692900,False,3,375,13.008531,12.884881,13.29728,4.496196,4.131226,5.278686
692900,False,3,262,11.564175,11.425151,11.888296,5.86351,5.58856,6.483016
692900,False,3,217,10.124359,9.965553,10.493319,7.267044,7.047069,7.775518
692900,False,3,210,8.691337,8.506151,9.118777,8.689266,8.506151,9.118777
692900,False,3,220,7.269131,7.047069,7.775518,10.122301,9.965552,10.493318
692900,False,3,263,5.865612,5.588559,6.483015,11.56213,11.425152,11.888296
692900,False,3,370,4.498309,4.131226,5.278686,13.006494,12.884881,13.29728
692900,False,3,605,3.213778,2.676991,4.238369,14.454037,14.344701,14.716248
692900,False,3,1010,2.164758,1.23683,3.511018,15.90389,15.804587,16.142567
693900,False,3,1064,15.795479,16.024759,15.703036,2.141095,3.455151,1.315487
693900,False,3,610,14.364511,14.616447,14.262993,3.225344,4.213861,2.747556
693900,False,3,383,12.935586,13.215003,12.822977,4.51327,5.2653,4.185191
693900,False,3,267,11.509465,11.822872,11.383002,5.872357,6.468258,5.624127
693900,False,3,219,10.08734,10.443779,9.943086,7.262764,7.752518,7.063566
693900,False,3,205,8.671173,9.083662,8.503256,8.669437,9.083662,8.503256
693900,False,3,224,7.264453,7.752518,7.063566,10.08557,10.443779,9.943085
693900,False,3,263,5.873969,6.468257,5.624126,11.507673,11.822872,11.383003
693900,False,3,382,4.51475,5.265301,4.185192,12.933774,13.215003,12.822977
693900,False,3,598,3.226548,4.213861,2.747556,14.362685,14.616447,14.262992
693900,False,3,1044,2.141605,3.455151,1.315486,15.793643,16.02476,15.703037
693900,False,3,1065,15.795479,15.703015,16.024424,2.139762,1.315232,3.453597
693900,False,3,605,14.364512,14.262969,14.61608,3.224459,2.747433,4.212586
693900,False,3,384,12.935586,12.822951,13.214597,4.512638,4.185111,5.264281
693900,False,3,264,11.509466,11.382972,11.822418,5.871872,5.624067,6.467428
693900,False,3,219,10.08734,9.943052,10.443265,7.262372,7.063519,7.751825
693900,False,3,213,8.671174,8.503216,9.083071,8.669108,8.503216,9.083071
693900,False,3,222,7.264453,7.063519,7.751825,10.085288,9.943052,10.443264
693900,False,3,265,5.87397,5.624066,6.467427,11.507425,11.382973,11.822418
693900,False,3,378,4.514751,4.185111,5.264281,12.933554,12.822951,13.214596
693900,False,3,594,3.22655,2.747433,4.212587,14.362487,14.262969,14.616079
693900,False,3,1031,2.141607,1.315231,3.453596,15.793462,15.703016,16.024425
694900,False,3,1064,15.685546,15.906989,15.602075,2.126978,3.402619,1.403658
694900,False,3,578,14.273519,14.516708,14.181934,3.243057,4.191801,2.821992
694900,False,3,364,12.863285,13.132825,12.761799,4.532615,5.253416,4.241558
694900,False,3,267,11.455508,11.757599,11.341675,5.88265,6.454406,5.66143
694900,False,3,219,10.05122,10.394471,9.921565,7.259499,7.730078,7.081422
694900,False,3,205,8.652119,9.048904,8.501477,8.650369,9.048904,8.501476
694900,False,3,224,7.261205,7.730078,7.081423,10.04944,10.39447,9.921565
694900,False,3,263,5.884286,6.454405,5.661429,11.453706,11.7576,11.341675
694900,False,3,365,4.534132,5.253416,4.241558,12.861466,13.132824,12.761799
694900,False,3,569,3.244329,4.191801,2.821992,14.271686,14.516708,14.181934
694900,False,3,1044,2.127622,3.402619,1.403657,15.683704,15.90699,15.602076
694900,False,3,1065,15.685546,15.602064,15.906662,2.125716,1.403538,3.40109
694900,False,3,576,14.273519,14.181922,14.51635,3.242229,2.821932,4.19056
694900,False,3,364,12.863285,12.761786,13.132429,4.532023,4.241519,5.252426
694900,False,3,264,11.455508,11.34166,11.757157,5.882194,5.6614,6.4536
694900,False,3,219,10.05122,9.921548,10.39397,7.259129,7.081399,7.729405
694900,False,3,213,8.652119,8.501457,9.048329,8.650059,8.501457,9.048329
694900,False,3,222,7.261205,7.081399,7.729405,10.049172,9.921548,10.39397
694900,False,3,265,5.884287,5.661399,6.453599,11.453472,11.341661,11.757158
694900,False,3,358,4.534133,4.241519,5.252426,12.861257,12.761786,13.132428
694900,False,3,562,3.24433,2.821932,4.190561,14.271498,14.181922,14.51635
694900,False,3,1031,2.127624,1.403537,3.40109,15.683532,15.602065,15.906663
695900,False,3,1037,15.57612,15.789608,15.501747,2.122212,3.355229,1.500001
695900,False,3,597,14.183099,14.417417,14.101573,3.2657,4.173557,2.900175
695900,False,3,357,12.791638,13.051171,12.701398,4.554864,5.244098,4.30035
695900,False,3,271,11.402312,11.692955,11.301223,5.894893,6.442324,5.700525
695900,False,3,221,10.016008,10.345933,9.901049,7.257665,7.708922,7.100699
695900,False,3,207,8.634181,9.015121,8.500874,8.632417,9.015121,8.500873
695900,False,3,226,7.259388,7.708922,7.100699,10.014217,10.345933,9.901048
695900,False,3,266,5.896553,6.442323,5.700524,11.400501,11.692956,11.301223
695900,False,3,356,4.556418,5.244099,4.30035,12.789811,13.051171,12.701397
695900,False,3,586,3.267036,4.173557,2.900175,14.18126,14.417417,14.101572
695900,False,3,1017,2.122988,3.355229,1.5,15.574272,15.789608,15.501747
695900,False,3,1036,15.57612,15.501747,15.789289,2.121026,1.5,3.353729
695900,False,3,594,14.183099,14.101573,14.417068,3.264929,2.900174,4.17235
695900,False,3,358,12.791639,12.701398,13.050785,4.554312,4.300349,5.243138
695900,False,3,266,11.402312,11.301223,11.692524,5.894466,5.700524,6.441543
695900,False,3,222,10.016009,9.901049,10.345446,7.257318,7.100698,7.708269
695900,False,3,215,8.634181,8.500874,9.014563,8.632126,8.500873,9.014563
695900,False,3,222,7.259389,7.100699,7.708269,10.013966,9.901048,10.345446
695900,False,3,267,5.896554,5.700524,6.441542,11.400281,11.301223,11.692525
695900,False,3,351,4.556419,4.30035,5.243139,12.789615,12.701397,13.050785
695900,False,3,577,3.267037,2.900175,4.172351,14.181082,14.101572,14.417068
695900,False,3,1000,2.12299,1.5,3.353729,15.574111,15.501747,15.78929
696900,False,3,1031,15.467214,15.672623,15.402063,2.126859,3.313203,1.603044
696900,False,3,617,14.093262,14.318583,14.02192,3.29317,4.159177,2.98181
696900,False,3,365,12.720658,12.970052,12.641783,4.579976,5.237362,4.361467
696900,False,3,266,11.349889,11.628949,11.261655,5.909074,6.432024,5.741374
696900,False,3,224,9.981714,10.298176,9.881542,7.257264,7.689061,7.121383
696900,False,3,208,8.617366,8.982325,8.501447,8.615589,8.982325,8.501447
696900,False,3,227,7.259004,7.689061,7.121383,9.979912,10.298176,9.881542
696900,False,3,259,5.910757,6.432023,5.741373,11.34807,11.628949,11.261656
696900,False,3,363,4.581565,5.237362,4.361467,12.718823,12.970052,12.641783
696900,False,3,607,3.294568,4.159177,2.98181,14.091417,14.318582,14.02192
696900,False,3,1009,2.127765,3.313202,1.603043,15.46536,15.672624,15.402064
696900,False,3,1028,15.467214,15.402074,15.672312,2.125755,1.603148,3.311734
696900,False,3,615,14.093263,14.021932,14.318243,3.292457,2.981866,4.158007
696900,False,3,364,12.720658,12.641796,12.969677,4.579463,4.361506,5.236433
696900,False,3,260,11.349889,11.26167,11.62853,5.908676,5.741403,6.431267
696900,False,3,224,9.981714,9.881559,10.297704,7.25694,7.121406,7.688428
696900,False,3,220,8.617366,8.501467,8.981783,8.615317,8.501466,8.981783
696900,False,3,225,7.259005,7.121407,7.688428,9.979677,9.881559,10.297703
696900,False,3,264,5.910758,5.741402,6.431267,11.347863,11.261671,11.628531
696900,False,3,358,4.581566,4.361506,5.236433,12.718638,12.641796,12.969676
696900,False,3,597,3.294569,2.981866,4.158007,14.09125,14.021932,14.318243
696900,False,3,996,2.127766,1.603148,3.311733,15.465208,15.402075,15.672313
697900,False,3,1031,15.358837,15.556044,15.303037,2.140859,3.276745,1.711578
697900,False,3,579,14.004021,14.220215,13.942989,3.325349,4.148702,3.066621
697900,False,3,365,12.650354,12.889477,12.582967,4.607903,5.233216,4.424815
697900,False,3,266,11.29825,11.565591,11.222982,5.925179,6.423513,5.78394
697900,False,3,224,9.948347,10.251212,9.863051,7.258295,7.670504,7.143464
697900,False,3,208,8.601681,8.950526,8.503196,8.599891,8.950526,8.503196
697900,False,3,227,7.260052,7.670504,7.143464,9.946535,10.251211,9.863051
697900,False,3,259,5.926885,6.423512,5.783939,11.296421,11.565592,11.222983
697900,False,3,363,4.609526,5.233216,4.424815,12.648511,12.889477,12.582967
697900,False,3,570,3.326805,4.148702,3.066621,14.002168,14.220214,13.942989
697900,False,3,1009,2.141889,3.276745,1.711577,15.356977,15.556045,15.303038
697900,False,3,1028,15.358837,15.303059,15.555742,2.13984,1.711773,3.275311
697900,False,3,579,14.004021,13.943013,14.219884,3.324693,3.06673,4.147569
697900,False,3,364,12.650354,12.582994,12.889113,4.607429,4.42489,5.232318
697900,False,3,260,11.29825,11.223012,11.565185,5.92481,5.783998,6.422782
697900,False,3,224,9.948348,9.863085,10.250753,7.257995,7.14351,7.669892
697900,False,3,220,8.601681,8.503236,8.950001,8.599637,8.503236,8.950001
697900,False,3,225,7.260053,7.143511,7.669892,9.946315,9.863085,10.250753
697900,False,3,264,5.926885,5.783997,6.422781,11.296228,11.223013,11.565186
697900,False,3,358,4.609526,4.424891,5.232318,12.648339,12.582994,12.889113
697900,False,3,561,3.326806,3.06673,4.147569,14.002013,13.943013,14.219884
697900,False,3,996,2.14189,1.711773,3.275311,15.356835,15.30306,15.555743
698900,False,3,986,15.251002,15.43988,15.204682,2.16403,3.246045,1.824622
698900,False,3,562,13.915386,14.122323,13.864791,3.362101,4.142161,3.154353
698900,False,3,371,12.580738,12.809458,12.524961,4.638594,5.231667,4.490298
698900,False,3,262,11.247404,11.502893,11.185213,5.943192,6.416799,5.828186
698900,False,3,224,9.915917,10.20505,9.845582,7.260759,7.653261,7.166927
698900,False,3,211,8.587131,8.919734,8.506121,8.585329,8.919734,8.506121
698900,False,3,227,7.262533,7.653261,7.166928,9.914094,10.20505,9.845582
698900,False,3,256,5.94492,6.416798,5.828185,11.245567,11.502894,11.185214
698900,False,3,365,4.64025,5.231667,4.490298,12.578888,12.809457,12.524961
698900,False,3,550,3.363612,4.142162,3.154353,13.913526,14.122323,13.864791
698900,False,3,964,2.165177,3.246045,1.824622,15.249136,15.439881,15.204682
698900,False,3,980,15.251002,15.204715,15.439587,2.1631,1.824898,3.244649
698900,False,3,559,13.915386,13.864828,14.122002,3.361502,3.154512,4.141068
698900,False,3,369,12.580738,12.525001,12.809104,4.63816,4.49041,5.230801
698900,False,3,256,11.247405,11.185258,11.502499,5.942853,5.828272,6.416093
698900,False,3,224,9.915917,9.845633,10.204606,7.260482,7.166997,7.652669
698900,False,3,220,8.587132,8.50618,8.919226,8.585095,8.50618,8.919226
698900,False,3,227,7.262533,7.166998,7.65267,9.913891,9.845633,10.204606
698900,False,3,260,5.944921,5.828271,6.416092,11.245388,11.185258,11.5025
698900,False,3,363,4.64025,4.49041,5.230801,12.578728,12.525001,12.809104
698900,False,3,542,3.363613,3.154512,4.141068,13.913382,13.864827,14.122002
698900,False,3,954,2.165178,1.824897,3.244649,15.249004,15.204716,15.439588
699900,False,3,964,15.143719,15.324141,15.10701,2.196082,3.221266,1.94139
699900,False,3,577,13.827368,14.024917,13.78734,3.403277,4.139575,3.244768
699900,False,3,360,12.511822,12.730003,12.467775,4.671996,5.232717,4.557825
699900,False,3,264,11.197364,11.440865,11.148356,5.963097,6.411887,5.874074
699900,False,3,227,9.884432,10.159702,9.82914,7.264654,7.637341,7.191761
699900,False,3,213,8.573724,8.889961,8.51022,8.571909,8.889961,8.51022
699900,False,3,228,7.266444,7.637342,7.191761,9.882599,10.159702,9.82914
699900,False,3,259,5.964846,6.411887,5.874073,11.195518,11.440866,11.148356
699900,False,3,354,4.673683,5.232717,4.557825,12.509964,12.730003,12.467775
699900,False,3,564,3.404841,4.139575,3.244768,13.825502,14.024917,13.78734
699900,False,3,941,2.197338,3.221266,1.941389,15.141848,15.324142,15.107011
699900,False,3,956,15.14372,15.107054,15.323857,2.195241,1.941735,3.219912
699900,False,3,572,13.827368,13.787388,14.024606,3.402735,3.244974,4.138521
699900,False,3,357,12.511822,12.467829,12.729661,4.671601,4.557972,5.231883
699900,False,3,258,11.197365,11.148416,11.440484,5.962787,5.874188,6.411207
699900,False,3,226,9.884433,9.829208,10.159273,7.2644,7.191854,7.63677
699900,False,3,221,8.573724,8.510299,8.88947,8.571694,8.510299,8.88947
699900,False,3,227,7.266444,7.191854,7.63677,9.882412,9.829208,10.159273
699900,False,3,263,5.964847,5.874187,6.411206,11.195354,11.148417,11.440485
699900,False,3,353,4.673683,4.557972,5.231883,12.509816,12.467829,12.72966
699900,False,3,556,3.404841,3.244974,4.138521,13.825369,13.787388,14.024606
699900,False,3,930,2.197339,1.941734,3.219911,15.141726,15.107055,15.323857
700900,False,3,1027,16.128225,16.380315,16.009596,2.237195,3.641267,1.118599
700900,False,3,1009,2.237311,3.641267,1.118598,16.126406,16.380316,16.009597
700900,False,3,1540,16.003685,16.071976,16.071819,1.000001,1.803474,1.802078
700900,False,3,1496,1.001938,1.803474,1.802077,16.001747,16.071977,16.07182
700900,False,3,1027,16.128225,16.009543,16.379956,2.235695,1.117848,3.639654
700900,False,3,1000,2.237313,1.117847,3.639654,16.126198,16.009544,16.379957
701900,False,3,1027,16.016829,16.26143,15.906808,2.196541,3.574713,1.170902
701900,False,3,1009,2.196785,3.574713,1.170901,16.015004,16.261431,15.906809
701900,False,3,1540,15.903685,15.972416,15.972258,1.100001,1.860785,1.859431
701900,False,3,1496,1.101938,1.860784,1.859431,15.901747,15.972416,15.972259
701900,False,3,1027,16.016829,15.906766,16.26108,2.195089,1.170328,3.573117
701900,False,3,1000,2.196787,1.170327,3.573116,16.014805,15.906767,16.26108
702900,False,3,1041,15.90591,16.142909,15.804618,2.16438,3.512594,1.237238
